bidNtceNo,bidNtceOrd,bidClsfcNo,rbidNo,bidNtceNm,plnprc,bssamt,totRsrvtnPrceNum,compnoRsrvtnPrceSno,bsisPlnprc,drwtYn,drwtNum,bidwinrSlctnAplBssCntnts,rlOpengDt,bssamtBssUpNum,compnoRsrvtnPrceMkngDt,inptDt,PrearngPrcePurcnstcst
20230203919,001,0,000,(변경) 대운동장 북측 테니스장 설치공사(토목),524460550,523000000,15,10,520369400,Y,20,조달청,2023-02-08 14:27:20,8,2023-02-03 15:56:58,2023-02-08 14:27:20,483474361
20230203919,001,0,000,(변경) 대운동장 북측 테니스장 설치공사(토목),524460550,523000000,15,11,515196900,N,13,조달청,2023-02-08 14:27:20,8,2023-02-03 15:56:58,2023-02-08 14:27:20,483474361
20230203919,001,0,000,(변경) 대운동장 북측 테니스장 설치공사(토목),524460550,523000000,15,12,529579400,N,14,조달청,2023-02-08 14:27:20,8,2023-02-03 15:56:58,2023-02-08 14:27:20,483474361
20230203919,001,0,000,(변경) 대운동장 북측 테니스장 설치공사(토목),524460550,523000000,15,13,516363200,Y,23,조달청,2023-02-08 14:27:20,8,2023-02-03 15:56:58,2023-02-08 14:27:20,483474361
20230203919,001,0,000,(변경) 대운동장 북측 테니스장 설치공사(토목),524460550,523000000,15,14,524584700,N,15,조달청,2023-02-08 14:27:20,8,2023-02-03 15:56:58,2023-02-08 14:27:20,483474361
20230203919,001,0,000,(변경) 대운동장 북측 테니스장 설치공사(토목),524460550,523000000,15,15,523130800,N,20,조달청,2023-02-08 14:27:20,8,2023-02-03 15:56:58,2023-02-08 14:27:20,483474361
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,1,357885500,N,24,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,2,348540500,N,23,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,3,345499000,N,22,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,4,354445000,N,12,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,5,341120500,Y,26,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,6,351645000,N,21,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,7,349594000,N,22,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,8,342170500,Y,32,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,9,343581000,N,16,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,10,340014500,Y,31,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,11,357420000,N,21,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,12,346692500,N,25,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,13,354592000,N,24,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,14,351225000,Y,32,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230205160,000,0,000,2023년 하수도 긴급수선공사 연간단가(관내 2구역),343632625,350000000,15,15,360181500,N,25,행자부,2023-02-14 11:17:29,7,2023-02-03 16:22:32,2023-02-14 11:17:29,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,1,262632700,N,26,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,2,277535800,N,22,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,3,270656800,N,25,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,4,277833500,Y,27,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,5,265074600,N,22,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,6,272971400,N,19,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,7,274019100,N,25,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,8,267557100,Y,27,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,9,274682400,N,15,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,10,275413300,Y,29,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,11,266303600,N,22,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,12,264183900,N,27,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,13,271284900,N,24,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,14,268748200,Y,33,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238629,000,0,000,2023년 제1구역 하수도 긴급수선공사(연간단가),272388025,270719000,15,15,268518100,N,21,행자부,2023-03-03 11:08:19,7,2023-02-23 19:10:48,2023-03-03 11:08:19,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,1,276734400,N,23,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,2,275914100,N,26,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,3,264300300,N,20,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,4,278399300,N,23,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,5,270857100,Y,27,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,6,268271800,N,23,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,7,266750300,N,25,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,8,272221500,N,21,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,9,269010800,N,24,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,10,275185900,Y,30,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,11,270656800,Y,28,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,12,262843800,N,25,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,13,273567000,N,16,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,14,265307400,Y,27,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230238681,000,0,000,2023년 제2구역 하수도 긴급수선공사(연간단가),270501800,270719000,15,15,266382100,N,26,행자부,2023-03-03 11:10:40,7,2023-02-23 19:31:04,2023-03-03 11:10:40,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,1,97016500,N,17,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,2,101851900,N,19,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,3,97446100,Y,27,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,4,101546500,N,20,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,5,100327200,N,23,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,6,100791700,N,25,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,7,98281500,N,24,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,8,96519200,N,21,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,9,99599200,Y,32,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,10,97714600,N,25,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,11,99992100,N,26,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,12,102362100,N,15,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,13,98700200,Y,28,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,14,99000500,Y,30,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230225852,000,0,000,2023년 도로 침수대비 배수시설 개량 및 정비공사,98686500,99453000,15,15,99205400,N,22,행자부,2023-02-22 11:08:58,7,2023-02-16 17:16:18,2023-02-22 11:08:58,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,1,54020500,N,15,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,2,52947700,N,27,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,3,51835900,N,12,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,4,53584000,Y,34,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,5,52487500,N,18,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,6,51482500,N,22,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,7,51310500,Y,29,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,8,53934800,N,24,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,9,52168300,N,27,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,10,52220900,N,24,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,11,51086000,Y,28,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,12,51667600,N,16,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,13,53338900,Y,34,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,14,53240100,N,24,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230243938,000,0,000,도안대교(상·하) 보수보강공사,52329850,52590000,15,15,52691500,N,22,행자부,2023-03-07 11:22:40,7,2023-03-07 11:07:42,2023-03-07 11:22:40,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,1,314512100,N,20,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,2,309127800,Y,34,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,3,307181200,Y,30,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,4,312339200,N,24,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,5,308619500,N,18,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,6,311000100,Y,29,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,7,316294400,Y,29,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,8,304583600,N,23,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,9,301800000,N,21,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,10,317686200,N,23,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,11,318740100,N,19,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,12,305739800,N,25,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,13,304084500,N,21,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,14,302937600,N,17,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
20230225966,000,0,000,2023년 하수도 연간단가 긴급수선공사(동부지역),310900875,309974000,15,15,313882800,N,29,행자부,2023-02-24 11:05:59,7,2023-02-16 17:25:10,2023-02-24 11:05:59,
